Time,ElbowFlexion,ElbowSupination,ShoulderFlexion,ShoulderAbduction,ShoulderRotation,User,Label
5.525,-13.203543141280605,5.167352400336616,-14.326576363835672,0.1414829794146356,-7.121104383153711,2,REVERSE_CURLS
5.55,-14.921215573519868,5.532717602776301,-14.746789675717517,0.24797015617982118,-7.542839774220761,2,REVERSE_CURLS
5.575,-16.480768812698972,5.731337840215717,-14.988542789814229,0.3252080199384299,-7.889320719291636,2,REVERSE_CURLS
5.6,-17.72427566977731,5.748881134045506,-15.127496399938394,0.3295914718229917,-8.094230728562902,2,REVERSE_CURLS
5.625,-18.583812360809727,5.570214230964216,-15.162858956624362,0.2332917783282603,-8.067807707528262,2,REVERSE_CURLS
5.65,-19.09229009863356,5.222537910496033,-15.045168427787825,0.0020193701474290203,-7.7803042821051775,2,REVERSE_CURLS
5.675,-19.28076489336235,4.729607617053692,-14.771503331670143,-0.3709585571472563,-7.194909990712424,2,REVERSE_CURLS
5.7,-19.160693084366244,4.111072136062635,-14.370694568047186,-0.8688066961441596,-6.279364222235946,2,REVERSE_CURLS
5.725,-18.799640347233243,3.455753377315985,-13.840531014276175,-1.4495370532642289,-5.152379345935642,2,REVERSE_CURLS
5.75,-18.264563302423483,2.9059188360433974,-13.119911227695676,-2.0022259948203276,-4.0206155938378805,2,REVERSE_CURLS
5.775,-17.52137780002756,2.4516361538534746,-12.134989235517056,-2.4241479135573267,-2.943733206019405,2,REVERSE_CURLS
5.8,-16.47004475203091,1.8425269606009276,-10.9514670324139,-2.7780395341512336,-1.8174061519800717,2,REVERSE_CURLS
5.825,-15.068125235852275,0.7890867676122072,-9.6985161151586,-3.214823974977123,-0.44774731036112253,2,REVERSE_CURLS
5.85,-13.355993027206834,-0.701780504587887,-8.474556113926488,-3.7865058564856886,1.2053936738928415,2,REVERSE_CURLS
5.875,-11.358435952096468,-2.3075045200886404,-7.385553748725686,-4.4332526636868375,2.949526712650349,2,REVERSE_CURLS
5.9,-9.015973685296178,-3.7359433701298923,-6.456678527700071,-4.9989256344980335,4.588728237630949,2,REVERSE_CURLS
5.925,-6.480030136496326,-4.690394165623409,-5.5362245676825,-5.340618618298342,5.888711926108092,2,REVERSE_CURLS
5.95,-4.184758423563675,-4.831062639286622,-4.413243309355703,-5.4269770293216135,6.619581322672841,2,REVERSE_CURLS
5.975,-2.5100198210586675,-3.9826508608517086,-3.081884380597911,-5.290069516416041,6.6824274953879375,2,REVERSE_CURLS
6.0,-1.5176425311214938,-2.445585704461509,-1.8466084224704669,-4.943928800937659,6.246540615851258,2,REVERSE_CURLS
6.025,-0.9913436133155012,-0.9321684332788983,-1.1351564499038538,-4.407074886455202,5.720880371476652,2,REVERSE_CURLS
6.05,-0.727084692182276,-0.05106302378085394,-0.9908137012123877,-3.7795169271185367,5.405710879522138,2,REVERSE_CURLS
6.075,-0.7360917584331669,0.09329333552093169,-1.049496570420473,-3.2375348549947,5.311780057719469,2,REVERSE_CURLS
6.1,-1.1103945801407775,-0.12843937752824633,-1.0581368337307695,-2.867158140486487,5.419010155790429,2,REVERSE_CURLS
6.125,-1.8512427148133364,-0.3338452486638151,-0.9932774531264081,-2.5880231306119446,5.863464471736506,2,REVERSE_CURLS
6.15,-2.877014702988334,-0.3205943696950823,-0.8456990847154439,-2.3162995196907294,6.683497956634503,2,REVERSE_CURLS
