Time,ElbowFlexion,ElbowSupination,ShoulderFlexion,ShoulderAbduction,ShoulderRotation,User,Label
18.4,-42.42861728653684,0.8531796797614665,-1.7438641586459647,-3.509982142368525,-4.698912701485722,1,HAMMER_CURLS
18.5,-60.962663615345456,1.2150038526079943,-1.8969068624392995,-4.685983449100856,-5.693157584369021,1,HAMMER_CURLS
18.6,-77.45783118397294,0.0020621572945196107,-1.1001650488771773,-5.834300177169237,-6.525179865387669,1,HAMMER_CURLS
18.7,-89.68865276890028,-1.5529706110128647,-1.388619671075346,-7.7074093660916025,-7.633147708806519,1,HAMMER_CURLS
18.8,-95.93911920801249,-2.983221218994717,-2.6961449301889635,-9.672884295246948,-8.87028885010365,1,HAMMER_CURLS
18.9,-98.29767022079328,-4.153717841711067,-3.85551473450952,-10.662946278160907,-10.02855447444526,1,HAMMER_CURLS
19.0,-99.22396417547803,-3.5539627426294715,-3.3352385147282964,-10.570939502903267,-9.953959242644364,1,HAMMER_CURLS
19.1,-98.70993839622481,-2.481409612020526,-1.0938328415713312,-9.688995817243981,-9.25555682280314,1,HAMMER_CURLS
19.2,-95.26830453416198,-0.6117777139134384,1.3215239708961264,-8.357109013702578,-8.400313057686823,1,HAMMER_CURLS
19.3,-86.3628201064329,0.8971608860777741,3.1551744790726803,-6.839930824585667,-7.458039553600749,1,HAMMER_CURLS
19.4,-74.27115493843266,2.3796561603003137,3.8763974997711528,-5.56582193414212,-6.3980946262459275,1,HAMMER_CURLS
19.5,-60.24440550795217,3.386250788050864,4.85515537690743,-3.9377358036189665,-5.251917086437698,1,HAMMER_CURLS
19.6,-46.574051137808894,2.6627729506318323,4.851375840180185,-2.689827734796179,-3.5253041109266996,1,HAMMER_CURLS
19.7,-33.47325447890243,2.068704429074215,4.292925363295628,-1.2824649993246866,-2.2139782211433965,1,HAMMER_CURLS
19.8,-22.88975580690814,-1.570803055508247,3.9356615869548643,-0.5117614734480458,-1.145563274519165,1,HAMMER_CURLS
19.9,-13.145643558161586,-2.4170866370297004,3.371919610183144,-0.4142201270277259,-0.10729423764320442,1,HAMMER_CURLS
20.0,-5.847452323628263,-4.235113997416934,3.718898830692496,-0.6481574021139156,1.8697561858015856,1,HAMMER_CURLS
20.1,0.756452981188177,-5.592247879035329,4.233860246052786,-0.18532866089376013,3.5263904106689496,1,HAMMER_CURLS
20.2,5.379807994957185,-8.446040369411389,4.458191704257025,0.10077010672576217,4.735603433500607,1,HAMMER_CURLS
20.3,8.512052201110196,-9.39150842876304,5.353770087157094,0.1493234432838644,5.092918145865133,1,HAMMER_CURLS
20.4,10.29889242733396,-9.600643827146008,5.3466688018998205,0.06509156021237711,5.222335814527992,1,HAMMER_CURLS
20.5,9.933577903907947,-8.873289201412124,4.45549896989909,-0.05840969655515943,4.758638562215058,1,HAMMER_CURLS
20.6,7.572025922791732,-7.787575583994554,2.7797118488871173,-0.42157237787427476,3.865245533911519,1,HAMMER_CURLS
20.7,2.3859793090375963,-5.98370349716427,1.097099013356133,-1.2247170124532498,2.5116070995073887,1,HAMMER_CURLS
20.8,-5.961258298044196,-5.526314045493877,-0.02150249933934507,-2.0032498206777083,0.25918153616030615,1,HAMMER_CURLS
20.9,-19.561965019112034,-5.1114470201342765,-0.7713776669605874,-3.011137386103027,-2.939664652282768,1,HAMMER_CURLS
21.0,-36.32368412327293,-5.412917301637926,-2.1187121809864613,-4.623006326455606,-5.479657858813236,1,HAMMER_CURLS
21.1,-53.830959813370725,-5.819149246909127,-2.9225332314911325,-6.378480402417658,-6.733095287884914,1,HAMMER_CURLS
21.2,-71.01780641700284,-5.656962400782957,-2.019693427504632,-7.917675541321358,-7.803516965108805,1,HAMMER_CURLS
21.3,-84.25105996128612,-5.414941282110326,-1.0802095365410167,-9.275707760107949,-8.967828549194591,1,HAMMER_CURLS
21.4,-93.24541455783186,-6.170513681092641,-1.4305296013823179,-10.96769597583049,-9.688910658887915,1,HAMMER_CURLS
21.5,-97.97549620237632,-8.084336144558549,-2.712622617617811,-12.285413152868353,-10.269407709471368,1,HAMMER_CURLS
21.6,-99.3620579143436,-9.286932897230226,-3.185682473003182,-12.773159995437815,-10.453096532637266,1,HAMMER_CURLS
21.7,-99.59881186794718,-8.93537703162735,-2.395999882842047,-12.103025878417837,-10.069520132929139,1,HAMMER_CURLS
21.8,-98.90276409470484,-7.900088367480443,-0.5689579080180925,-11.303469561318076,-9.250038045146448,1,HAMMER_CURLS
21.9,-94.13385157271323,-5.119250666669983,1.2451985209988854,-9.915042477656135,-8.703251933901536,1,HAMMER_CURLS
22.0,-86.95813759575175,-4.775108789768676,2.600247853241014,-8.5358446749392,-7.971075322355845,1,HAMMER_CURLS
22.1,-77.8559687292802,-3.5759770546028453,2.8616364108475416,-6.851786604822789,-7.144618448869958,1,HAMMER_CURLS
22.2,-68.82432341608887,-4.465567151976588,2.272627079564442,-5.387012327265132,-6.373988661889614,1,HAMMER_CURLS
22.3,-60.13021139037639,-1.571788118761607,2.069043546169241,-4.328579000961793,-5.574244723847983,1,HAMMER_CURLS
22.4,-50.51442000649095,-2.586716715174462,2.2133951568166275,-3.5368520993818806,-4.490367506142065,1,HAMMER_CURLS
22.5,-40.84347401954186,-0.3605106219626648,2.2054332215123438,-2.7516943985365065,-3.3503216812673773,1,HAMMER_CURLS
22.6,-29.30887630969646,-2.149985424551011,2.309315740599766,-1.9485887049974016,-1.6122725625231604,1,HAMMER_CURLS
22.7,-19.286634771031483,-2.991129217877791,2.366061023816764,-1.0133833397813015,-0.3567454522184753,1,HAMMER_CURLS
22.8,-10.277543872732576,-4.57991651034314,3.1075360266574337,-0.31366377714625726,1.1234919077290797,1,HAMMER_CURLS
22.9,-1.6282095907325165,-5.961622611885323,3.8845506377324375,0.02306159005802799,2.52275205263791,1,HAMMER_CURLS
23.0,4.472324764297617,-8.006180153624225,4.647325874208941,0.13235266655311387,3.652393245538416,1,HAMMER_CURLS
23.1,8.585598185290353,-8.978067585415161,5.301015894319934,0.008682575590529863,4.473481516950276,1,HAMMER_CURLS
23.2,11.367829602155043,-8.885381618990202,5.324263041911441,-0.22265924932029682,4.866190271815314,1,HAMMER_CURLS
23.3,11.910619312880232,-8.662151332033568,4.666948180218316,-0.41873903418652636,4.700310628332767,1,HAMMER_CURLS
23.4,9.791440380331323,-7.789105789270194,3.7433684981656485,-0.8113908011438473,3.805206565598993,1,HAMMER_CURLS
23.5,3.5389778147301634,-6.179549826926546,2.006286092603795,-1.580666614004585,1.5209980667381613,1,HAMMER_CURLS
23.6,-7.793145075917892,-4.849185236166095,0.4868718810120973,-2.1858936058102567,-0.909411574984678,1,HAMMER_CURLS
23.7,-22.891834829459974,-2.5443276876363967,-0.6499471946029267,-3.041782098334477,-2.7715784814824094,1,HAMMER_CURLS
23.8,-39.232466522399505,-1.687963400777795,-1.6283208852752982,-4.428999235894398,-4.584558984257112,1,HAMMER_CURLS
23.9,-56.120648841639735,-1.458839228915252,-2.225500668323098,-5.7200891845332595,-5.930773591555703,1,HAMMER_CURLS
24.0,-72.43056707731695,-1.8595048021981122,-1.952667480915687,-6.651801606531341,-6.977774369271324,1,HAMMER_CURLS
24.1,-85.44580644178069,-2.445929047578288,-1.8298689497342833,-8.045486672514407,-7.874473281865332,1,HAMMER_CURLS
24.2,-93.31694732262682,-4.18512245859078,-2.7761178403675477,-10.059637688032431,-9.284378035154644,1,HAMMER_CURLS
24.3,-97.52594068877056,-6.558908062349389,-4.392895544776082,-11.857163505725508,-10.943165724845487,1,HAMMER_CURLS
24.4,-99.29322217781547,-7.408613746618901,-3.3718309357215506,-12.16030897298353,-10.84425122114157,1,HAMMER_CURLS
24.5,-99.57626420164043,-6.4347844984682725,-0.7212107878437444,-11.126719208398049,-9.729840339605358,1,HAMMER_CURLS
24.6,-95.69949206886632,-4.745614913299116,1.6012883031922416,-9.618817782325532,-8.816297289160243,1,HAMMER_CURLS
24.7,-86.40910916824025,-2.866559379064321,2.6646054229936276,-8.002149069608715,-7.784239309815396,1,HAMMER_CURLS
24.8,-73.86523574352684,-2.397356005354059,3.167345648773012,-6.473362064218734,-6.26758947136468,1,HAMMER_CURLS
24.9,-60.464934270805365,-2.3885574667395093,3.2270029830904075,-4.218225088840349,-5.123631369560934,1,HAMMER_CURLS
25.0,-49.13370443826142,-2.3918988711166556,2.587002984661727,-2.304085107337388,-4.24538862002011,1,HAMMER_CURLS
25.1,-36.07903695714897,-1.781109286479105,2.3379988249969403,-0.49140033981164455,-2.6957374978530737,1,HAMMER_CURLS
25.2,-25.270114790299864,-1.711305386259366,2.9326535998680363,0.7156096222370296,-1.3097373445131644,1,HAMMER_CURLS
25.3,-15.143473898514971,-2.5481503420408145,2.40453661825527,1.6831162326393412,-0.09812325781089885,1,HAMMER_CURLS
25.4,-6.4603588526210185,-6.2760533434718955,2.428142182256843,1.6703759479697966,1.422293258462471,1,HAMMER_CURLS
25.5,0.07402726656479491,-8.144299330946879,2.509244881797249,1.3952727290359006,2.2509359444253683,1,HAMMER_CURLS
25.6,4.681440083878927,-10.429127537193292,2.7063768479139694,1.2138219919836966,2.6474784379212766,1,HAMMER_CURLS
25.7,8.206479665723949,-11.744927420543547,2.773220296827076,1.0396741716049522,3.3460113563926495,1,HAMMER_CURLS
25.8,10.449725884893253,-12.384401841496683,2.8147201813593887,0.7994417079922878,3.848957152797061,1,HAMMER_CURLS
25.9,10.493124832461508,-11.363678612083701,2.2385099135287754,0.6045513778980462,3.223641054265788,1,HAMMER_CURLS
26.0,5.026649003148513,-8.98211772618031,1.285177673199945,0.2255162240961521,1.4220929865461298,1,HAMMER_CURLS
26.1,-4.830458584706085,-8.256602791917322,-0.545137263028719,-0.07029861112566799,-0.11751558315093538,1,HAMMER_CURLS
26.2,-18.90642891226207,-5.913097027481772,-1.8671165337108875,-0.8769777489198741,-1.7110901876632145,1,HAMMER_CURLS
26.3,-34.71201774596717,-4.920048671517132,-3.1490283204451237,-2.136426747621336,-3.105398103105449,1,HAMMER_CURLS
26.4,-50.597266798232866,-3.6191265898472946,-4.4137597657628405,-3.0089127280609658,-4.799412347906697,1,HAMMER_CURLS
26.5,-66.27035658715911,-5.304742444317558,-5.7884759073749,-3.9956291159688124,-5.579526774767233,1,HAMMER_CURLS
26.6,-80.62316035500524,-4.4541872753605904,-6.369068758848313,-5.598485224084619,-5.095399933701187,1,HAMMER_CURLS
26.7,-90.46141936412971,-3.905212140710786,-7.195253328709629,-7.599109397598815,-5.165416474647649,1,HAMMER_CURLS
26.8,-94.92948882912819,-3.8962306860057097,-8.437468661357347,-8.810075778833394,-6.518964306549045,1,HAMMER_CURLS
26.9,-97.15023193774789,-5.795008183116291,-9.058339407093106,-9.741696722598627,-7.650853699276239,1,HAMMER_CURLS
27.0,-97.90208845827023,-5.908931743742064,-7.301928360325738,-9.734497519867961,-7.981257906866654,1,HAMMER_CURLS
27.1,-98.73592721818214,-4.891548048212491,-4.373829276100234,-9.12894092592998,-7.2081997793185275,1,HAMMER_CURLS
27.2,-95.20593035569978,-3.778960366536904,-1.7215022309838748,-7.865653401520137,-6.114107435919644,1,HAMMER_CURLS
27.3,-86.57889139955023,-3.884431964782371,-0.21509093656241693,-6.432478010028743,-5.04173036539662,1,HAMMER_CURLS
27.4,-75.25369285157201,-3.5321135725609274,0.5197198819807713,-5.273809351706469,-4.0995405509135665,1,HAMMER_CURLS
27.5,-64.46243173287266,-5.875294071678072,1.3647845088643458,-4.548863667691289,-3.036842238006253,1,HAMMER_CURLS
27.6,-53.705400368647545,-5.378450615609657,2.287546792203295,-3.671734277759637,-2.451613236307869,1,HAMMER_CURLS
27.7,-44.947389868597284,-4.242691975659131,2.3464852130423606,-2.831045137702267,-1.8954527682153979,1,HAMMER_CURLS
27.8,-35.19298220739092,-5.2658997278550235,1.8492795076599373,-1.7080567692925963,-1.040971055825688,1,HAMMER_CURLS
27.9,-24.207127117769062,-5.10880787038578,1.5312097876887625,-0.5774647574892086,0.6207863873930345,1,HAMMER_CURLS
28.0,-13.376413836746316,-7.162363630998898,1.0367647784473244,0.36141190190028877,2.279260228386154,1,HAMMER_CURLS
28.1,-4.22422190542094,-8.350274033359213,1.3935192472958924,0.6734705476114765,3.8356419589290436,1,HAMMER_CURLS
28.2,1.722946529097213,-10.6130385217004,2.0529250207671925,0.4301227211846855,4.627093791802386,1,HAMMER_CURLS
28.3,6.214668759781233,-10.894169353980235,3.142332577820292,0.26779712887283397,5.515839848163261,1,HAMMER_CURLS
28.4,9.059057986055622,-10.715519651754262,4.179253127567692,0.22551733781170996,6.297246613111125,1,HAMMER_CURLS
28.5,10.39207193823561,-10.67579534679094,3.9371314262451533,0.05308736593921985,6.684227890934805,1,HAMMER_CURLS
28.6,9.314681658775473,-10.433665568505976,2.450423873387025,-0.18849156421612143,6.280607876854382,1,HAMMER_CURLS
28.7,5.596939995998787,-10.12999086723281,0.7375402448570844,-0.24386766845724062,5.680849553972184,1,HAMMER_CURLS
28.8,-1.4574239505082522,-7.655163350872931,-0.5289000083193823,-0.3836083651792663,4.648079800370376,1,HAMMER_CURLS
28.9,-12.150057781845684,-7.810047087871753,-1.249455651225873,-0.8345861759899379,2.7646429640697425,1,HAMMER_CURLS
29.0,-27.502254203431935,-5.131837741837202,-2.2210300683194815,-2.0641019614607465,-0.16714037259002268,1,HAMMER_CURLS
29.1,-45.056327448462774,-4.215296915351456,-3.3768786956472545,-3.4359984332613034,-2.909069415225887,1,HAMMER_CURLS
29.2,-63.07308553880259,-3.5990996309220535,-4.4833472935368635,-4.729274583785147,-4.1371655383811605,1,HAMMER_CURLS
29.3,-78.46379002126349,-3.243276968459896,-4.859222729821311,-6.074468191121491,-4.296865473917965,1,HAMMER_CURLS
29.4,-88.97071551978566,-5.790901721944327,-5.92034869885176,-7.8644913628923305,-4.749633582369386,1,HAMMER_CURLS
29.5,-95.12576757750095,-7.7918439905104195,-7.730516501410373,-9.79028618631197,-5.779062097426546,1,HAMMER_CURLS
29.6,-97.75534653050292,-8.822235144703404,-8.678023836096255,-10.862398568378554,-6.430883719472845,1,HAMMER_CURLS
29.7,-98.61876350410513,-8.830235242188559,-7.408596113105032,-10.559717046888899,-6.127980007962602,1,HAMMER_CURLS
29.8,-98.53068068472595,-7.792799568230709,-4.76851711862388,-9.49386956420199,-5.629260868528882,1,HAMMER_CURLS
29.9,-94.78463842897763,-6.009810885606345,-1.8084627064472905,-8.244520127551299,-4.769839223937288,1,HAMMER_CURLS
30.0,-85.16765804556142,-3.9300638228514293,0.11253850457232274,-6.376532385505781,-4.185317454909609,1,HAMMER_CURLS
30.1,-73.16987903517212,-0.6284890210563892,0.610649891253085,-4.112600771533594,-3.697906249134401,1,HAMMER_CURLS
30.2,-60.83938350715828,-0.2558839987293155,0.748590183526977,-2.524959791683011,-3.1914797682627483,1,HAMMER_CURLS
30.3,-47.19195449442011,-1.7796138895043974,0.6912795940832299,-0.7615366207642763,-1.7309619019440998,1,HAMMER_CURLS
30.4,-34.67981046915059,-0.9362049062191482,0.39086679800888374,0.5959388789915703,0.037692307670216044,1,HAMMER_CURLS
30.5,-19.618792084466396,-2.42994605764684,0.11084187740912838,1.8612308780394233,1.6877198887377285,1,HAMMER_CURLS
30.6,-6.5782672077497,-7.289333503162525,0.7300841729154033,2.289871335048133,3.4654114337085344,1,HAMMER_CURLS
30.7,2.129419050624787,-9.857466466437877,2.8148876442813227,2.6590582853530096,5.557186523304309,1,HAMMER_CURLS
30.8,7.282747129244073,-11.463368086749883,5.016061904667045,2.873559013493873,7.100250120915592,1,HAMMER_CURLS
30.9,11.098962189248173,-12.43516615016322,5.567943537773729,2.4902478818747436,8.302064515331042,1,HAMMER_CURLS
31.0,13.447984485380227,-11.809264861104191,5.869655288806444,2.065747907868644,8.661563637458253,1,HAMMER_CURLS
31.1,14.162493281379136,-11.83387014178144,5.79525479831175,1.8130407416699703,8.723052317524777,1,HAMMER_CURLS
31.2,13.371808480058272,-11.927853669909267,5.175488413223096,1.6418806057634818,8.660503753263209,1,HAMMER_CURLS
31.3,11.836654996832335,-11.807751101923511,4.042758034011748,1.5520531266574895,8.533066125241481,1,HAMMER_CURLS
31.4,8.941675626204331,-11.459864854833189,2.640016972103434,1.2716010686152432,8.573436490609883,1,HAMMER_CURLS
31.5,4.949738764066568,-10.093467370130906,0.9910666782054978,0.6487893307913528,8.105423805026867,1,HAMMER_CURLS
31.6,-0.8325200451095254,-6.925932388861463,0.7321210915179147,-0.04786124298689212,6.190614007361937,1,HAMMER_CURLS
31.7,-10.46364993093853,-4.407492189612446,0.41414672641723543,-0.929067752715978,2.584972015434134,1,HAMMER_CURLS
31.8,-24.782680474396955,-4.0713747935495,-0.11026942206341617,-1.825585730530052,-0.6348200859983453,1,HAMMER_CURLS
31.9,-40.44246851152315,-4.3325582759408166,-1.528289264680959,-2.716824522648874,-2.728938543295565,1,HAMMER_CURLS
32.0,-56.00968097629829,-4.193873573899873,-2.5841892551048935,-3.4045463222209915,-3.7390460564184,1,HAMMER_CURLS
32.1,-69.99072031008345,-4.222518744022464,-3.1475113614256407,-4.390023161422406,-4.248184362113034,1,HAMMER_CURLS
32.2,-82.19194184355257,-5.812745786655601,-3.569092620595521,-5.952461631442033,-4.761747123922493,1,HAMMER_CURLS
32.3,-90.9559128044641,-6.6786763985422954,-4.983356878055243,-7.743711656235839,-5.386197194284754,1,HAMMER_CURLS
32.4,-95.34821473918433,-7.82189058849306,-7.355212296515072,-9.52263720027083,-6.435931082290203,1,HAMMER_CURLS
32.5,-97.23170552717939,-7.882701104188769,-9.59005053799622,-10.249802488247322,-7.376477233737115,1,HAMMER_CURLS
32.6,-97.50293727638817,-7.197323278612069,-8.924490329362197,-9.957672186024473,-6.900387644220744,1,HAMMER_CURLS
32.7,-98.35808542410854,-6.668306368616968,-5.799559784656175,-8.896045892925848,-5.9891725193066145,1,HAMMER_CURLS
32.8,-96.14081763832341,-6.7568679273714025,-2.769330059276286,-7.612570305744119,-5.509725785809142,1,HAMMER_CURLS
32.9,-87.78729273858536,-7.219633807518099,-0.6503747639105353,-5.761786949151047,-4.648967832742659,1,HAMMER_CURLS
33.0,-75.55359815208202,-7.452247954452477,-0.36566874919737824,-3.5889289290200583,-3.555316865868989,1,HAMMER_CURLS
33.1,-62.339962804612426,-6.428369720547935,0.3284101055004218,-1.9823259524820491,-2.5741201065270762,1,HAMMER_CURLS
33.2,-48.48999300440691,-6.056067773939972,1.092952703670039,-0.9668008380081707,-0.8915015701122763,1,HAMMER_CURLS
33.3,-36.28972241901129,-6.480044773819688,1.3517303115044066,-0.20493070937910918,0.3419290479080515,1,HAMMER_CURLS
33.4,-25.664882120963664,-3.5779422473033775,1.650438728966688,0.842023795023424,1.821798783985277,1,HAMMER_CURLS
33.5,-14.30862800450004,-7.120999835626763,1.6877752670707618,1.681178621424287,3.5722050321131444,1,HAMMER_CURLS
33.6,-4.040434440843674,-8.75505250812326,2.544007735799987,1.8783112444814618,5.011696724144434,1,HAMMER_CURLS
33.7,2.683103668696427,-12.024554140827577,4.336712203544152,1.8045613727289775,6.481910258821863,1,HAMMER_CURLS
33.8,7.780257906485169,-12.541134268511668,6.140355181416316,1.9194747273544763,7.542804281329498,1,HAMMER_CURLS
33.9,11.805242359586895,-12.064633402661697,7.1285626873845445,1.960507050431676,7.829048517295742,1,HAMMER_CURLS
34.0,13.65843735542421,-12.262777648595161,6.94111298773542,1.9744617075634456,7.892789524056491,1,HAMMER_CURLS
34.1,13.670195885607589,-12.23247175676009,6.35170849668042,2.027302875658383,7.660965500005639,1,HAMMER_CURLS
34.2,12.156665594028265,-11.66452120509256,5.606351473873498,1.7265445237836268,7.331256291824257,1,HAMMER_CURLS
34.3,9.218795712202908,-10.55280409842702,4.62425095518714,1.0890207070824798,6.302247605743474,1,HAMMER_CURLS
34.4,2.9927109618304737,-8.50724185191838,3.177010742614768,0.3857773915862613,4.369063626615684,1,HAMMER_CURLS
34.5,-5.6344268234737855,-6.561172121639163,1.2338699904159547,-0.1867034568759252,2.883684846553997,1,HAMMER_CURLS
34.6,-15.310046608430733,-5.361980338417317,1.2024904140530437,-0.5747132157562994,0.844707315186927,1,HAMMER_CURLS
34.7,-26.93108551029137,-4.318515215850921,0.7748176560747205,-1.4948844795987708,-1.0875863121639304,1,HAMMER_CURLS
34.8,-40.17303619647874,-3.9569175972493094,-0.36168679130385545,-2.746877144893219,-2.3967667349678137,1,HAMMER_CURLS
34.9,-54.61174817410488,-4.197365533941098,-1.582906158291361,-3.9551070810558833,-3.006317477410172,1,HAMMER_CURLS
35.0,-69.39006670638203,-4.731095469126399,-2.1042922220001574,-5.281127565182494,-3.377989615917275,1,HAMMER_CURLS
35.1,-82.39546441619471,-5.908212224646344,-2.451361572513703,-6.9455529452347715,-3.900116899952071,1,HAMMER_CURLS
35.2,-91.35684072835703,-6.782265931481401,-4.1732790583542405,-8.576849993919188,-4.2615263673364705,1,HAMMER_CURLS
35.3,-95.79113276931737,-8.043009203753275,-5.699229216243651,-9.962604015934208,-4.433509859050745,1,HAMMER_CURLS
35.4,-98.35405295842666,-8.648444318339308,-6.150846470650782,-10.27242487381407,-4.771786527109541,1,HAMMER_CURLS
35.5,-98.16221438143438,-8.913905853727805,-5.33617527954158,-9.864997711770704,-4.484444167973065,1,HAMMER_CURLS
35.6,-97.93245042977068,-7.505846626856655,-3.616343958039724,-8.918567989568057,-4.062154716456054,1,HAMMER_CURLS
35.7,-93.9936139634522,-5.829364422250523,-2.1837251981998906,-7.883311706889283,-3.3467965938159874,1,HAMMER_CURLS
35.8,-86.18125650813921,-4.990932859803283,-1.1228273500520523,-6.824898844990526,-2.411955979723058,1,HAMMER_CURLS
35.9,-75.64189734993342,-4.963059782744815,-0.26353071930047967,-5.577091499016034,-1.3254816634551472,1,HAMMER_CURLS
36.0,-64.02250164011116,-4.631011086559157,0.6012551782506892,-4.101428590293322,-0.3233262373869371,1,HAMMER_CURLS
36.1,-52.32494967285421,-4.040577025832656,0.8777311985995871,-2.496793358632337,0.12896412173326569,1,HAMMER_CURLS
36.2,-41.6919182456465,-3.682892422190945,1.1223830060008633,-0.9758705522164396,0.619846179977981,1,HAMMER_CURLS
36.3,-31.808121100615054,-5.049138164495564,1.4396137543435241,0.5242687346566605,1.8376174591409367,1,HAMMER_CURLS
36.4,-22.084597828330505,-5.2498405180658105,1.7391343385797295,1.3512458950714106,3.1645493322155196,1,HAMMER_CURLS
36.5,-12.233290196674902,-7.134320265200942,1.9668033217659753,1.555874844087905,4.51804583641697,1,HAMMER_CURLS
36.6,-3.1376473145674693,-9.899017805115243,2.3618609839025195,1.691952789477501,5.907038973073658,1,HAMMER_CURLS
36.7,4.091356752194797,-11.334183826085157,3.743465098448155,1.430933844296362,7.077573368836088,1,HAMMER_CURLS
36.8,9.689671189407568,-11.098556944579858,5.0153463910872205,0.9920869823005055,7.815213575566632,1,HAMMER_CURLS
36.9,12.8957900405729,-11.370054175023833,5.989889344406755,0.7767727517521159,8.31402652337273,1,HAMMER_CURLS
37.0,14.880387143187484,-10.921129427195675,6.9160338410033155,0.7944911528265369,8.330946427228042,1,HAMMER_CURLS
37.1,15.15213214819058,-10.281046169377296,6.593634714636226,0.6193366566355447,8.00340022953156,1,HAMMER_CURLS
37.2,13.269504066380817,-9.922776547925958,5.416459459219929,0.2720475157999596,7.128675881383111,1,HAMMER_CURLS
37.3,9.510873901543746,-9.886593558910564,3.686587031455547,-0.36166210372783336,5.9589632397529115,1,HAMMER_CURLS
37.4,3.1466641847329,-9.409173403110362,2.304578336964471,-0.8014894050456426,4.204755597789618,1,HAMMER_CURLS
37.5,-6.57603060710163,-7.778118526888299,1.3748916499869,-1.2651421317599216,1.909897673882146,1,HAMMER_CURLS
37.6,-18.881733733628227,-5.752538939390683,0.6996776995500258,-1.7619667822814775,0.2410053461319465,1,HAMMER_CURLS
37.7,-31.613798450182674,-5.32333469990871,-0.39515424211967454,-2.509235783465277,-0.8859810462502987,1,HAMMER_CURLS
37.8,-44.66062218450654,-5.548844194377733,-0.6500899178715575,-3.5141294741149167,-1.9096933107382554,1,HAMMER_CURLS
37.9,-57.90077126668028,-5.3012284074161276,-1.1396868724099916,-4.86441888735971,-2.890955110528748,1,HAMMER_CURLS
38.0,-71.67551061872769,-4.986826272773163,-1.8679619606475748,-6.347610676865688,-3.8911177938622146,1,HAMMER_CURLS
38.1,-83.38143572463761,-6.181473203827085,-3.0409382259907662,-7.917023127608083,-4.6994002897789295,1,HAMMER_CURLS
38.2,-91.46583052642627,-8.490812476177707,-5.376815592538108,-9.883825458125248,-5.6721690050268485,1,HAMMER_CURLS
38.3,-95.69504660939391,-10.093219437580867,-7.947907543561929,-11.579810185162248,-6.766081263096156,1,HAMMER_CURLS
38.4,-97.88314790889198,-11.167087391289495,-9.979585305075448,-12.337284931917074,-7.268156928403103,1,HAMMER_CURLS
38.5,-98.44794928998753,-11.466562361434539,-8.776683700483712,-11.979932605184162,-6.552366706330154,1,HAMMER_CURLS
38.6,-99.21294441516234,-10.289471330402664,-6.071219564072893,-11.179982255653409,-5.797564651974044,1,HAMMER_CURLS
38.7,-98.10277967123669,-9.128131256520613,-3.384096383717468,-9.961235204262746,-4.982733843049674,1,HAMMER_CURLS
38.8,-91.0448681027923,-6.686663999411295,-1.8055855929142872,-8.018672267419934,-3.869500169439938,1,HAMMER_CURLS
38.9,-78.18004037818577,-4.804208338824539,-1.5653785814082326,-5.313641528943033,-2.2243380075605326,1,HAMMER_CURLS
39.0,-62.30542066615925,-5.791698526144855,-1.9463637914085687,-2.954606601062613,-0.5967477212958802,1,HAMMER_CURLS
39.1,-46.977424727093656,-6.011074230100322,-2.111017748540874,-1.0259040462209508,0.6853717074766159,1,HAMMER_CURLS
39.2,-31.736397931919907,-7.503300729061204,-2.0356571435060227,1.0742382499063667,2.4927712798305426,1,HAMMER_CURLS
39.3,-17.31076809736192,-8.122874074262022,-0.25175533888438983,2.4974664856392437,4.156807437521643,1,HAMMER_CURLS
39.4,-6.189187586245425,-9.819968276073537,1.1575017127814697,2.7589700643668977,4.797729468453344,1,HAMMER_CURLS
39.5,1.859740542524504,-11.927372442048808,2.7269218585394333,2.7728853617516567,6.205390733616315,1,HAMMER_CURLS
39.6,7.5395056739080575,-14.324784944568755,3.9527219612333995,2.6493995318972026,7.250007287350939,1,HAMMER_CURLS
39.7,11.582415677636165,-14.90794739057028,4.468465882312148,2.206290874539212,7.723587383131306,1,HAMMER_CURLS
39.8,12.932762161237703,-14.846199536581057,3.8975339848762203,1.9017837253990444,7.588907908666333,1,HAMMER_CURLS
39.9,10.86796713699483,-14.465433283960149,2.8559245691946407,1.4273356982401837,7.075924610604102,1,HAMMER_CURLS
40.0,4.927317294098593,-12.802794619042729,1.2830472781849038,0.8970751922759858,5.849761847970498,1,HAMMER_CURLS
40.1,-4.803058018438224,-10.0762079361846,0.27035417347668667,0.4971355109408529,3.619750916401884,1,HAMMER_CURLS
40.2,-18.200016135687296,-8.309375355188893,-0.04103081723309863,-0.5855007965424834,-0.2730199260865378,1,HAMMER_CURLS
40.3,-34.006460723988745,-6.710916949548229,-0.2748861534583998,-2.242293873808441,-2.2683716350871954,1,HAMMER_CURLS
40.4,-50.35780597665659,-4.821271585956215,-1.0761359969379976,-3.73516952431694,-3.7030544974686537,1,HAMMER_CURLS
40.5,-66.85436684351438,-3.5001250827349164,-1.8452982836553393,-4.772527325129319,-4.064859263072397,1,HAMMER_CURLS
40.6,-80.69401537281803,-3.5737355197153784,-2.5457230158255393,-5.878360427721819,-4.503666902836584,1,HAMMER_CURLS
40.7,-89.50172529912433,-5.841357109911585,-3.5962951478266088,-7.169819603929999,-5.060825390911918,1,HAMMER_CURLS
